subject,timing,session,run,trial,target,response,correct,pulse_count,trial_dur,wait_pre_stim
S3,longer,2,1,21,0,0,True,1,10.148594455010002,4.19599587423
S3,longer,2,1,22,0,0,True,2,12.51481998865,2.12555553255
S3,longer,2,1,23,0,1,False,4,18.713475151089998,2.13688998279
S3,longer,2,1,24,0,0,True,3,13.09190021016,5.05324508824
S3,longer,2,2,1,1,1,True,3,13.91551266218,2.41841467628
S3,longer,2,2,2,1,1,True,2,11.410533140779998,3.52107296024
S3,longer,2,2,3,1,1,True,3,15.848701222489998,2.65602625319
S3,longer,2,2,5,0,1,False,4,22.24378788864,3.96376634274
S3,longer,2,2,6,0,0,True,2,10.56928956726,2.44012692004
S3,longer,2,2,7,1,1,True,3,14.851019730940001,3.22786273124
S3,longer,2,2,8,0,0,True,1,5.10692611,2.1670338114
S3,longer,2,2,9,0,0,True,3,14.044349174170003,3.39059221307
S3,longer,2,2,10,1,1,True,4,18.44524864178,3.7383365022800006
S3,longer,2,2,11,0,0,True,1,5.532868338449999,2.58415082884
S3,longer,2,2,13,0,0,True,4,15.25548168666,3.37973919366
S3,longer,2,2,14,0,0,True,4,15.353845087670003,2.4007773182700003
S3,longer,2,2,15,0,0,True,1,6.38263294653,2.86044339904
S3,longer,2,2,16,0,1,False,1,10.24995057034,7.736800485469999
S3,longer,2,2,17,0,0,True,3,13.885480901040001,2.39720729134
S3,longer,2,2,18,0,1,False,2,11.984705591630002,6.52338995889
S3,longer,2,2,19,0,0,True,3,18.21449026629,4.94143999169
S3,longer,2,2,20,0,1,False,1,10.45405165514,5.07438115792
S3,longer,2,2,21,1,1,True,1,8.1475078051,4.71915851413
S3,longer,2,2,22,0,1,False,1,5.849172504749999,2.0705809270599995
S3,longer,2,2,23,0,0,True,3,14.92912221418,3.83026010188
S3,longer,2,2,24,0,0,True,2,13.40070443918,2.00309041908
S3,longer,2,2,25,1,1,True,3,23.37340860439,7.245099583989999
S3,longer,2,3,1,1,1,True,1,8.01004290702,5.13512331184
S3,longer,2,3,2,1,1,True,3,21.15803276113,7.92240574383
S3,longer,2,3,3,1,1,True,5,20.42202011063,3.1872330844300003
S3,longer,2,3,4,0,0,True,3,18.54041535269,5.55963551569
S3,longer,2,3,5,0,0,True,5,22.2495331535,4.790744623999999
S3,longer,2,3,6,0,1,False,1,6.3150869385399995,2.02626240996
S3,longer,2,3,7,1,1,True,3,10.83547769056,2.31675424446
S3,longer,2,3,8,1,1,True,1,6.64536562038,3.86289318471
S3,longer,2,3,9,1,1,True,4,18.8272669646,3.6211062437
S3,longer,2,3,10,1,1,True,1,9.35090004124,2.1117649002700003
S3,longer,2,3,11,0,1,False,3,12.323300593350003,2.11152398625
S3,longer,2,3,12,1,1,True,1,5.62908170799,2.9352237547500004
S3,longer,2,3,13,1,1,True,5,26.39835587851,5.420139443409999
S3,longer,2,3,14,0,0,True,1,6.197573317200001,3.79160558994
S3,longer,2,3,16,1,1,True,5,20.895546514320003,2.50713655662
S3,longer,2,3,17,1,1,True,1,5.413999023730001,3.0721004072
S3,longer,2,3,19,0,0,True,5,26.744021517199997,3.9454464773
S3,longer,2,3,20,1,1,True,1,10.06007832151,7.02383714062
S3,longer,2,3,21,0,1,False,2,19.804910348139998,4.3460833260400005
S3,longer,2,3,22,1,0,False,2,12.130017658529999,5.70128220977
S3,longer,2,3,23,0,0,True,2,9.107366362639999,3.17450523266
S3,longer,2,3,24,0,0,True,1,4.46912406744,2.2447632639400004
S3,longer,2,4,1,1,0,False,2,8.966112069960001,3.1301160937800003
S3,longer,2,4,2,0,0,True,4,18.5971240189,2.9524712512
S3,longer,2,4,3,0,0,True,2,10.455110202819998,3.16637366383
S3,longer,2,4,4,0,0,True,4,16.500784353140002,2.91571834064
S3,longer,2,4,5,0,0,True,2,10.91308830353,2.68638440617
S3,longer,2,4,6,1,1,True,3,15.663097263570002,3.36394186927
S3,longer,2,4,7,1,1,True,2,13.08234807179,2.03220035319
S3,longer,2,4,8,0,0,True,1,8.37169771209,5.02725216991
S3,longer,2,4,9,0,1,False,1,9.28310445,3.85610897137
S3,longer,2,4,10,1,0,False,1,6.174502898469999,3.29218184076
S3,longer,2,4,11,1,1,True,2,11.1549290565,3.49713500367
S3,longer,2,4,12,0,0,True,5,19.195819257460002,3.96007820806
S3,longer,2,4,13,1,1,True,1,6.4648288646,3.88172945438
S3,longer,2,4,14,0,0,True,3,18.395043327550002,6.496608588150001
S3,longer,2,4,15,0,0,True,1,10.472125785160001,4.53842199046
S3,longer,2,4,16,1,1,True,5,27.192342581170003,3.93135869307
S3,longer,2,4,17,1,1,True,2,12.827462877179999,6.0939264151499986
S3,longer,2,4,18,1,1,True,1,9.10910598072,2.43381208058
S3,longer,2,4,19,0,1,False,1,8.51493066162,3.50224547769
S3,longer,2,4,20,1,1,True,1,5.180242434559999,2.93765583153
S3,longer,2,4,21,1,1,True,1,6.14491412129,2.56576263588
S3,longer,2,4,22,1,0,False,1,8.95111395468,6.408346985580001
S3,longer,2,4,23,1,1,True,3,12.86276561276,4.37036608774
S3,longer,2,4,24,1,1,True,3,15.60743156533,2.11456920083
S3,longer,2,4,25,1,1,True,1,5.47974175881,2.51538755421
S3,longer,2,4,26,1,1,True,1,8.427601643280001,2.5910182768900003
S3,longer,2,5,2,1,0,False,3,15.43147589272,2.47517349542
S3,longer,2,5,3,1,0,False,4,18.98988449762,3.17856735742
S3,longer,2,5,5,0,0,True,2,11.19481621551,2.19587977443
S3,longer,2,5,6,0,0,True,3,13.055521400100002,3.616892966730001
S3,longer,2,5,7,1,0,False,4,19.50255841825,2.30515422815
S3,longer,2,5,9,0,0,True,1,7.685214112310001,4.83715940218
S3,longer,2,5,10,1,1,True,4,15.945020227370001,3.06443317227
S3,longer,2,5,11,0,0,True,2,15.355113191789998,2.87629225019
S3,longer,2,5,12,0,0,True,4,18.22053716093,2.18750495433
S3,longer,2,5,13,0,0,True,2,10.97225316111,3.2699932246
S3,longer,2,5,14,1,0,False,3,17.64192627633,3.3502513245300003
S3,longer,2,5,15,0,0,True,1,8.42796993946,5.28512196967
S3,longer,2,5,16,0,0,True,4,21.63782655902,2.58245192692
S3,longer,2,5,17,0,0,True,2,10.409469918280001,2.68682954111
S3,longer,2,5,18,0,0,True,4,19.921840167600006,6.3641071899
S3,longer,2,5,19,0,0,True,3,16.34867302084,5.97907745744
S3,longer,2,5,21,1,1,True,3,17.927752933479997,4.897507844180001
S3,longer,2,5,22,0,0,True,4,20.84567875778,2.03741475948
S3,longer,2,5,23,0,1,False,1,5.17105648089,2.19052575529
S3,longer,2,5,24,1,0,False,2,11.45405928412,3.91884634707
S3,longer,2,6,2,0,0,True,3,14.166847233820002,4.00973012302
S3,longer,2,6,3,0,1,False,4,19.594642379689997,5.82388843559
S3,longer,2,6,4,0,0,True,3,15.63100592475,5.54218071895
S3,longer,2,6,5,1,1,True,3,15.72840611502,2.80629189492
S3,longer,2,6,6,0,0,True,4,21.88037547256,5.96258660956
S3,longer,2,6,7,0,1,False,1,5.56833815695,2.31021087369
S3,longer,2,6,8,0,1,False,1,8.09964703108,5.43005895123
S3,longer,2,6,10,0,1,False,1,8.63349905561,3.5715514296
S3,longer,2,6,11,0,1,False,2,12.02911505456,4.07928072335
S3,longer,2,6,12,1,0,False,3,14.38140676415,4.50716945974
S3,longer,2,6,13,1,1,True,4,18.98383030342,2.16546341002
S3,longer,2,6,14,1,1,True,3,10.98086173585,2.19032807955
S3,longer,2,6,15,1,0,False,3,13.647120838349998,4.60520449292
S3,longer,2,6,16,1,1,True,1,10.13270088872,4.9129009357
S3,longer,2,6,17,0,0,True,3,14.494633223849997,3.00031937355
S3,longer,2,6,18,0,0,True,2,8.63059170365,3.52807767026
S3,longer,2,6,19,1,1,True,2,14.335657649720002,2.52163008032
S3,longer,2,6,20,0,0,True,3,13.16301461431,4.19221185496
S3,longer,2,6,21,1,1,True,4,21.41763985034,3.5026620116400005
S3,longer,2,6,22,1,1,True,2,14.83418932345,4.70864308215
S3,longer,2,6,23,1,1,True,2,9.81561526445,4.30370398711
S3,longer,2,6,24,1,0,False,2,8.47145059199,2.95242204916
S3,longer,2,6,25,1,0,False,2,11.03285966144,2.5139225957700004
S3,longer,3,1,1,1,0,False,4,15.39365668004,4.5408237831400005
S3,longer,3,1,2,0,0,True,1,6.52457445402,2.81120003889
S3,longer,3,1,3,1,1,True,2,10.262644847350003,2.40380151547
S3,longer,3,1,4,0,0,True,5,22.06262553046,5.45862428956
S3,longer,3,1,5,0,0,True,1,7.073623560660001,2.3205500908200003
S3,longer,3,1,6,1,1,True,3,12.059860853339998,4.08750458154
S3,longer,3,1,7,0,1,False,1,7.231567665950002,4.41559540148
S3,longer,3,1,8,1,0,False,4,23.275867794190006,6.412468552490001
S3,longer,3,1,9,1,1,True,5,20.850663815220003,3.2387032406200005
S3,longer,3,1,10,0,0,True,2,9.591179948830003,2.6181221633200003
S3,longer,3,1,11,0,0,True,1,12.945720629900002,5.722878829990001
S3,longer,3,1,12,0,0,True,4,26.966839774440004,3.75649991934
S3,longer,3,1,13,1,1,True,2,15.089395616040001,3.78347051554
S3,longer,3,1,14,0,0,True,2,14.050348443199999,2.1252048764
S3,longer,3,1,15,0,0,True,1,7.424374445320001,3.1047361140400005
S3,longer,3,1,16,0,1,False,4,18.39059778231,2.32367610251
S3,longer,3,1,17,0,0,True,1,8.20431880175,6.0019141485
S3,longer,3,1,18,0,0,True,1,5.31325194614,2.1944109545
S3,longer,3,1,19,0,0,True,2,12.86429374494,2.37398869224
S3,longer,3,1,20,1,1,True,5,20.394894867770002,2.54909719027
S3,longer,3,1,21,0,0,True,3,18.93917077732,2.89274525902
S3,longer,3,1,22,0,0,True,3,14.523755033399999,2.3789986581
S3,longer,3,1,23,0,0,True,2,9.34322731974,2.57530891217
S3,longer,3,2,1,0,0,True,2,11.23463419725,2.67577114814
S3,longer,3,2,2,1,1,True,4,26.764197997729998,7.93046831223
S3,longer,3,2,3,1,1,True,5,19.22583375467,2.3236714554700004
S3,longer,3,2,4,1,0,False,4,21.21722457642,2.81730927192
S3,longer,3,2,5,1,1,True,2,12.95391807983,4.48132600171
S3,longer,3,2,6,0,0,True,3,17.38557205834,5.05970227494
S3,longer,3,2,7,1,1,True,3,19.69728789887,5.32467986697
S3,longer,3,2,8,1,0,False,3,16.96829838751,2.96384376811
S3,longer,3,2,9,1,1,True,2,12.09872650138,4.351079026130002
S3,longer,3,2,10,0,1,False,1,5.915464537569998,2.9592574502999995
S3,longer,3,2,11,1,1,True,3,21.937600234039998,3.5392371485400003
S3,longer,3,2,12,0,1,False,1,6.26893206864,3.95484930206
S3,longer,3,2,13,1,1,True,2,11.452447492389998,2.95929419853
S3,longer,3,2,14,0,0,True,3,13.924946413279999,5.33724864974
S3,longer,3,2,15,1,1,True,1,5.238447732979999,2.16381047223
S3,longer,3,2,16,1,1,True,3,19.29605183947,6.36182003387
S3,longer,3,2,17,0,0,True,2,9.289899072130002,4.461935873580001
S3,longer,3,2,18,0,0,True,3,16.238093250429998,2.47331628243
S3,longer,3,2,19,0,0,True,1,8.10020181402,5.39590994729
S3,longer,3,2,20,0,0,True,1,5.0204764714699985,2.58505838029
S3,longer,3,2,21,1,0,False,4,19.3273309081,2.1605675041
S3,longer,3,2,22,1,0,False,1,4.9129398232199994,2.25943758295
S3,longer,3,2,23,0,0,True,1,9.734302488760001,3.38584414015
S3,longer,3,3,1,0,0,True,1,8.60105878422,2.48577044372
S3,longer,3,3,2,0,0,True,3,12.03844616023,2.9508828179
S3,longer,3,3,3,1,1,True,2,10.69360904377,4.95938002055
S3,longer,3,3,4,0,0,True,3,14.43110536323,4.743150290919999
S3,longer,3,3,5,0,0,True,4,21.363761530770002,2.28331715847
S3,longer,3,3,6,1,1,True,3,15.763026217499998,2.5649436421000003
S3,longer,3,3,7,1,0,False,3,14.60065885186,3.65690928916
S3,longer,3,3,8,0,0,True,3,14.87651314665,2.65630734055
S3,longer,3,3,9,0,0,True,3,10.22650148788,2.43039398296
S3,longer,3,3,10,0,0,True,2,13.79773737266,4.43900450752
S3,longer,3,3,11,1,1,True,1,5.655257809229998,3.25740243412
S3,longer,3,3,12,0,1,False,4,19.27631401201,3.66217019601
S3,longer,3,3,13,1,1,True,3,15.47809398462,2.50227962742
S3,longer,3,3,15,0,0,True,5,22.155288831900002,3.546832831
S3,longer,3,3,16,0,0,True,2,10.50501602979,4.22894339614
S3,longer,3,3,17,0,0,True,1,6.1024025893400005,3.90043213068
S3,longer,3,3,18,0,1,False,3,13.060841568699999,3.97345988362
S3,longer,3,3,19,1,1,True,1,7.738238741839999,2.70835592943
S3,longer,3,3,20,0,1,False,2,10.20461920637,3.96637845495
S3,longer,3,3,21,1,1,True,1,6.667008549299999,2.9057017933
S3,longer,3,3,22,1,1,True,4,21.299222475270003,4.19516926637
S3,longer,3,3,23,0,1,False,1,5.47274960456,2.22457929945
S3,longer,3,3,24,0,0,True,3,10.72954821852,2.50697568885
S3,longer,3,3,25,1,1,True,1,12.05562355858,5.40436484811
S3,longer,3,4,1,1,1,True,2,9.87381854736,3.06718196296
S3,longer,3,4,2,1,1,True,5,27.77324553336,7.2856174981600015
S3,longer,3,4,3,1,1,True,1,8.23128254337,5.57688391003
S3,longer,3,4,4,0,1,False,4,21.79553098411,2.88102505871
S3,longer,3,4,5,0,0,True,2,12.46825925137,2.74854228585
S3,longer,3,4,6,0,1,False,2,8.76920992018,3.36562288473
S3,longer,3,4,7,0,1,False,3,16.093671528130002,3.88326456333
S3,longer,3,4,9,0,0,True,2,8.099667663060002,2.02263751542
S3,longer,3,4,10,1,1,True,1,5.0596593058899995,2.27063243062
S3,longer,3,4,11,0,0,True,3,14.9435800153,2.0725997569
S3,longer,3,4,12,1,1,True,1,5.66329138756,2.6693228492700003
S3,longer,3,4,13,0,0,True,4,17.589830146689998,4.09695067829
S3,longer,3,4,14,1,1,True,5,24.562764094120002,4.43344575922
S3,longer,3,4,15,0,0,True,3,19.141790895859998,2.79228346476
S3,longer,3,4,17,0,0,True,3,11.868965022660001,2.34850508303
S3,longer,3,4,19,1,1,True,2,8.72911066909,2.06348768835
S3,longer,3,4,20,1,1,True,2,9.17912528363,2.21635820049
S3,longer,3,4,22,1,0,False,1,5.618398473759999,2.0448538589900003
S3,longer,3,4,23,0,1,False,1,7.031747598419999,4.245191397109998
S3,longer,3,4,25,1,1,True,2,9.79725612992,3.24786051481
S3,longer,3,4,26,1,1,True,4,18.9570545252,4.3342283592
S3,longer,3,4,27,0,0,True,5,23.044704880179996,2.26836339238
S3,longer,3,5,1,1,1,True,4,19.33020510445,2.29479079025
S3,longer,3,5,2,0,1,False,1,7.35576663964,4.16528017307
S3,longer,3,5,3,1,0,False,1,10.74688948427,5.588066667640001
S3,longer,3,5,4,0,1,False,1,10.66022292687,4.5584642315
S3,longer,3,5,5,1,0,False,1,7.652209121699999,2.24092733365
S3,longer,3,5,6,0,0,True,4,23.10126870585,3.11087867345
S3,longer,3,5,7,1,1,True,1,5.2034839905400005,2.78230644416
S3,longer,3,5,8,1,1,True,1,8.026959149509999,5.65318025311
S3,longer,3,5,9,1,1,True,3,14.948780189170003,3.39708196667
S3,longer,3,5,10,0,0,True,2,10.57415872686,2.66962116437
S3,longer,3,5,11,0,0,True,2,10.964651248660001,3.2723524650200004
S3,longer,3,5,12,1,1,True,2,12.570422692439998,4.66671177437
S3,longer,3,5,14,0,0,True,1,8.26699874797,4.73919655294
S3,longer,3,5,15,1,1,True,3,10.35024889154,2.92772669512
S3,longer,3,5,16,1,1,True,2,11.25732699831,4.50066223368
S3,longer,3,5,17,1,1,True,3,11.4739267879,3.37226132912
S3,longer,3,5,18,0,0,True,4,19.70252479411,2.58994787471
S3,longer,3,5,19,1,1,True,5,18.60628207046,3.68670298096
S3,longer,3,5,21,1,1,True,4,20.88787825643,2.77066987183
S3,longer,3,5,23,0,0,True,2,10.882553711180003,2.59180486345
S3,longer,3,5,24,1,1,True,5,23.4563325002,2.1196040548
S3,longer,3,5,27,1,0,False,1,4.729534296640001,2.2626547074700003
S3,longer,3,6,1,0,1,False,2,9.09648235705,2.3442886148599995
S3,longer,3,6,2,1,1,True,2,11.69490243575,5.26638453825
S3,longer,3,6,3,0,0,True,1,9.89184079428,5.01753317937
S3,longer,3,6,4,0,0,True,1,6.8832621973800014,2.07804662434
S3,longer,3,6,5,0,0,True,2,18.2955276852,3.6012225088
S3,longer,3,6,6,1,1,True,3,11.41468704711,3.23558228747
S3,longer,3,6,7,1,1,True,3,12.12591371269,2.52406905497
S3,longer,3,6,9,0,0,True,2,10.27937904626,3.47913836878
S3,longer,3,6,10,1,1,True,3,18.60579833947,3.07399975177
S3,longer,3,6,11,1,1,True,3,13.65566098804,2.20055368374
S3,longer,3,6,12,0,0,True,2,7.636793991519999,2.19582510567
S3,longer,3,6,13,0,0,True,1,10.61555106551,3.0034817344
S3,longer,3,6,15,1,1,True,4,20.056037101159998,4.10288549996
S3,longer,3,6,16,0,0,True,1,7.44580931234,3.21832382498
S3,longer,3,6,17,0,0,True,4,13.783306607799997,3.2823135488
S3,longer,3,6,18,0,0,True,1,7.291661207140001,5.0914165072
S3,longer,3,6,19,1,1,True,5,24.520040567600002,2.9247126692000003
S3,longer,3,6,20,1,1,True,1,7.295558061649999,4.2151535434
S3,longer,3,6,21,0,0,True,1,9.035013443839999,2.74498381167
S3,longer,3,6,22,1,1,True,1,8.615908026689999,3.51151268695
S3,longer,3,6,23,1,1,True,5,23.60710854252,2.84378761582
S3,longer,3,6,24,0,0,True,1,9.80643276133,6.157937846209999
S3,longer,3,6,25,0,0,True,5,16.95247201311,2.80915392031
S3,longer,4,1,1,1,1,True,3,12.420747791460002,2.00832428936
S3,longer,4,1,2,0,0,True,2,15.07044484052,5.20650591553
S3,longer,4,1,3,1,0,False,2,8.561499200030001,2.7053886994
S3,longer,4,1,4,1,0,False,1,11.64026151695,5.08332252874
S3,longer,4,1,5,0,0,True,4,16.74623061869,2.45596509189
S3,longer,4,1,6,1,1,True,2,11.70709942941,3.39645104926
S3,longer,4,1,7,1,1,True,4,15.886720448010001,4.02618691941
S3,longer,4,1,8,0,0,True,1,8.137350732969999,2.50690818832
S3,longer,4,1,9,1,0,False,3,16.892987582419998,5.29808066402
S3,longer,4,1,10,1,1,True,1,10.38876476268,7.906562286669999
S3,longer,4,1,11,1,1,True,5,18.928357214920002,3.13859731482
S3,longer,4,1,12,1,1,True,5,16.335901355500006,3.9747502711
S3,longer,4,1,13,1,1,True,1,5.7111607934099995,2.0786761142
S3,longer,4,1,14,1,0,False,3,13.5534633202,2.0776472864
S3,longer,4,1,15,1,1,True,1,9.6272693019,6.72453117817
S3,longer,4,1,16,0,1,False,1,5.40532881371,2.59053183309
S3,longer,4,1,17,1,1,True,1,8.83639374512,3.1818962016000003
S3,longer,4,1,18,0,0,True,1,4.822408090870001,2.34526829332
S3,longer,4,1,19,0,0,True,4,20.92506296231,6.3173103389100005
S3,longer,4,1,20,1,1,True,2,15.05673868359,3.15945672949
S3,longer,4,1,21,1,1,True,4,22.289447744689998,4.73204207449
S3,longer,4,1,22,1,1,True,4,21.00122170303,6.13262452913
S3,longer,4,1,23,1,0,False,3,14.509856667489998,2.08009926889
S3,longer,4,1,24,0,0,True,1,9.1897475895,2.30503659353
S3,longer,4,2,1,1,1,True,1,9.51143228349,6.579954698019999
S3,longer,4,2,2,0,0,True,5,22.08440264691,2.56348476481
S3,longer,4,2,3,1,0,False,3,19.526360506059998,7.90259570036
S3,longer,4,2,4,0,0,True,3,15.38680239033,2.51863528853
S3,longer,4,2,5,1,0,False,2,12.46771549688,3.44710224334
S3,longer,4,2,6,0,1,False,3,14.369715638349998,3.20144322245
S3,longer,4,2,7,1,1,True,3,15.76483485594,4.84198572664
S3,longer,4,2,8,1,1,True,3,14.041458568739998,4.50342820324
S3,longer,4,2,9,0,0,True,1,7.886337213410001,2.38361203151
S3,longer,4,2,10,0,0,True,5,23.436722781620002,2.0007848111200004
S3,longer,4,2,11,0,0,True,4,17.81820552163,2.30457834263
S3,longer,4,2,12,0,0,True,3,17.052501932509998,5.04941396131
S3,longer,4,2,13,0,0,True,4,21.102230433520006,3.1008605488200005
S3,longer,4,2,15,1,1,True,1,8.89440026976,2.37714433324
S3,longer,4,2,17,0,0,True,1,4.83147825192,2.16366901373
S3,longer,4,2,19,0,1,False,4,26.11501510561,2.51927780291
S3,longer,4,2,20,1,0,False,4,18.22202661792,2.2893472368200003
S3,longer,4,2,21,0,0,True,1,8.37655525416,4.39357467367
S3,longer,4,2,22,1,1,True,2,15.92708398793,7.04656066381
S3,longer,4,2,23,0,0,True,1,5.83886927903,3.60532333591
S3,longer,4,2,24,1,1,True,2,15.99890537371,4.64546160551
S3,longer,4,3,1,0,0,True,1,8.58594614093,3.28433587546
S3,longer,4,3,2,1,1,True,1,5.358381015700001,3.0453061847600003
S3,longer,4,3,3,0,0,True,1,5.16825953743,2.59092733804
S3,longer,4,3,4,0,1,False,4,18.389508834820003,4.21123619762
S3,longer,4,3,5,0,0,True,3,12.83877222003,2.1335533086300003
S3,longer,4,3,6,0,1,False,3,19.309009307060002,3.14039130816
S3,longer,4,3,7,1,1,True,3,16.071305406300002,3.6002110166000003
S3,longer,4,3,8,1,1,True,4,19.960598742429998,3.93212252763
S3,longer,4,3,9,1,0,False,3,16.69153000116,3.86042153066
S3,longer,4,3,10,1,0,False,1,6.104728611790001,3.74188083533
S3,longer,4,3,11,0,0,True,3,15.136485046679999,4.01270201398
S3,longer,4,3,12,1,1,True,2,12.57145603851,6.63598358535
S3,longer,4,3,13,0,0,True,2,12.164458362349999,5.91279248784
S3,longer,4,3,14,1,0,False,1,6.790230928749999,3.83920552012
S3,longer,4,3,15,0,0,True,3,10.04233452611,3.1328397023
S3,longer,4,3,16,0,1,False,2,13.68738785769,3.64697033759
S3,longer,4,3,17,1,1,True,1,7.17133759287,3.54203001137
S3,longer,4,3,18,0,0,True,3,17.572365353619997,5.08607213752
S3,longer,4,3,20,0,0,True,5,23.916221679979998,2.23991649898
S3,longer,4,3,21,0,1,False,3,15.042798610379998,5.18439348791
S3,longer,4,3,23,0,1,False,2,9.110559912270002,2.2778293526400004
S3,longer,4,3,24,1,0,False,2,10.229280677159998,2.06784424557
S3,longer,4,3,27,0,0,True,1,9.76369353626,2.54320954898
S3,longer,4,4,1,1,1,True,4,20.86607643044,3.48544076304
S3,longer,4,4,2,0,0,True,1,6.28555897319,3.9197430006
S3,longer,4,4,3,0,0,True,3,15.45017468103,3.66168771633
S3,longer,4,4,4,1,1,True,3,15.48979583014,2.33101969024
S3,longer,4,4,5,0,0,True,4,12.8784764404,2.1898117826
S3,longer,4,4,6,1,0,False,2,11.763663721059999,2.10601795866
S3,longer,4,4,7,0,0,True,1,5.473278333740001,2.15257480612
S3,longer,4,4,8,0,1,False,2,14.123153774779999,7.60123929843
S3,longer,4,4,9,1,1,True,2,9.840409238660001,2.59645310549
S3,longer,4,4,10,0,0,True,2,7.913066666950001,3.24869368078
S3,longer,4,4,11,1,1,True,3,19.82524393897,5.751782491469999
S3,longer,4,4,12,1,1,True,5,21.356397504550003,2.36972506325
S3,longer,4,4,13,1,1,True,4,16.981871374649998,2.9949329867500003
S3,longer,4,4,14,1,1,True,1,7.0501493269900015,2.52981901034
S3,longer,4,4,15,0,0,True,5,21.601635416270003,7.25858080697
S3,longer,4,4,16,0,0,True,3,13.41725973783,2.96705673703
S3,longer,4,4,17,1,0,False,2,12.20570836655,3.45492082639
S3,longer,4,4,18,1,0,False,1,4.93381180288,2.4873624645200003
S3,longer,4,4,19,1,1,True,4,13.83588399881,2.73451259161
S3,longer,4,4,20,0,0,True,2,14.707933563919998,3.35520961022
S3,longer,4,4,21,0,1,False,1,6.0927031107400005,2.584271896
S3,longer,4,4,23,0,1,False,3,17.15870950945,3.10897596685
S3,longer,4,4,24,1,1,True,2,10.53970966308,3.42624239363
S3,longer,4,4,25,1,1,True,1,6.0863706979900005,2.2587910858
S3,longer,4,5,1,1,1,True,1,7.805504645320001,3.3227714764200003
S3,longer,4,5,2,1,1,True,3,16.3105097451,4.4465391026
S3,longer,4,5,3,1,0,False,2,11.40410236813,2.97626107755
S3,longer,4,5,4,0,1,False,1,5.738833233299999,2.94661431586
S3,longer,4,5,5,1,1,True,1,6.33801772807,4.11679259215
S3,longer,4,5,6,0,0,True,2,11.08988202561,2.01760882529
S3,longer,4,5,7,0,0,True,2,12.82571612781,3.8576512040800006
S3,longer,4,5,8,1,0,False,2,7.749397274230001,2.3415316236900003
S3,longer,4,5,9,0,0,True,5,22.96682412329,2.77364871019
S3,longer,4,5,10,0,0,True,1,4.36990132407,2.15718279434
S3,longer,4,5,11,1,0,False,1,8.2184126975,3.07900035483
S3,longer,4,5,12,0,0,True,1,6.53222642759,2.99431001641
S3,longer,4,5,13,0,0,True,1,10.738445306309998,6.36330016229
S3,longer,4,5,14,1,1,True,5,20.97004621058,4.3232828244800015
S3,longer,4,5,15,0,0,True,1,9.26432405636,5.31853097624
S3,longer,4,5,16,0,0,True,4,17.05303209005,3.50930447695
S3,longer,4,5,17,1,1,True,4,17.89210527201,3.29029473481
S3,longer,4,5,19,1,1,True,2,12.07998284709,6.26270420594
S3,longer,4,5,20,1,1,True,3,17.97098988869,6.90369365599
S3,longer,4,5,21,1,1,True,5,19.14502386764,3.29247935504
S3,longer,4,5,22,1,1,True,3,14.717385815770001,2.78529370097
S3,longer,4,5,23,1,1,True,1,10.448830151589998,3.64311152648
